id,banner_name,file_id,description
8676d9ab-7a1f-4bfd-a77b-9e29a2c5b2fb,Banner_1,7890c96e-b4ba-4363-a46c-aeaf8f13fb34,Deskripsi 1
d01e8aa3-e970-4b7d-8510-c7779751f95b,Banner_2,3a6d066c-4db9-438b-85cc-005dfc3fb65d,Deskripsi 2
93e7e32f-dfbf-4e7b-afbe-d27d5bcf5725,Banner_3,74a1e3f5-9fc1-4c52-8875-7fdb4fd5edad,Deskripsi 3
99353d6b-8745-44a3-ae2e-e7cf5800649c,Banner_4,398ab042-3e6a-4909-8062-8ba43320a942,Deskripsi 4
a8d997d1-f3d0-489a-80ad-8bcffa013103,Banner_5,7fe8568c-e95f-4c75-856a-f091e3c7eff6,Deskripsi 5
dabc479e-11cf-44f0-84af-bec54e0845ad,Banner_6,608fa8e4-d4aa-4a84-974b-dbcc483a5ab1,Deskripsi 6
fb970ab0-6e5a-4a04-bbd1-53a0577ec451,Banner_7,856e0168-96ce-4940-81bd-7ed80dc120e1,Deskripsi 7
727800c2-8dd3-4818-8033-b1dbaca37e2c,Banner_8,f9fa5cdf-c121-4a7f-be7f-a56523593193,Deskripsi 8
64bf0dab-fbce-4c3f-a39c-32b684f0137e,Banner_9,115ab680-4453-40b1-990f-49aecceb5721,Deskripsi 9
